id,text,label
8388,4114 کرایه اتوبوس شد,transport
8389,4216 هزینه هزینه شخصی شد,other
8390,2732 اجاره خونه پرداخت کردم,housing
8391,4772 خرج سینما شد,entertainment
8392,2910 تومن کافی شاپ رفتم,entertainment
8393,برای 4038 سینما دادم,entertainment
8394,1804 تومن دکتر رفتم,health
8395,3946 تومن هزینه آزمایش شد,health
8396,3218 تومن هزینه آزمایش شد,health
8397,1824 تومن خرج کار اداری کردم,other
8398,510 تومن شهربازی رفتم,entertainment
8399,3183 اجاره خونه پرداخت کردم,housing
8400,3386 کرایه رفت و برگشت شد,transport
8401,2157 تومن پیتزا خوردم,food
8402,4360 تومن کنسرت رفتم,entertainment
8403,1244 برای هزینه متفرقه پرداخت شد,other
8404,برای 1917 کباب تومن دادم,food
8405,3063 تومن خرید کیف کردم,shopping
8406,خرید 3842 دارو تومن,health
8407,1212 برای هزینه شخصی پرداخت شد,other
8408,برای 2183 سینما دادم,entertainment
8409,3735 خرج کنسرت شد,entertainment
8410,3366 تومن بیف برگر گرفتم,food
8411,1179 برای تاکسی پرداخت کردم,transport
8412,خرید 3467 ویزیت تومن,health
8413,2301 تومن دکتر رفتم,health
8414,4245 تومن کباب گرفتم,food
8415,2165 خرج شهربازی شد,entertainment
8416,برای 2932 صبحونه تومن دادم,food
8417,3544 تومن لباس خریدم,shopping
8418,2162 تومن خرج کار اداری کردم,other
8419,913 تومن خرج هزینه متفرقه کردم,other
8420,1414 تومن کافی شاپ رفتم,entertainment
8421,4161 تومن بیف برگر خوردم,food
8422,3648 تومن صبحونه خوردم,food
8423,4811 برای اتوبوس پرداخت کردم,transport
8424,614 تومن قبض گاز دادم,housing
8425,4749 تومن دکتر رفتم,health
8426,3172 تومن شهربازی رفتم,entertainment
8427,3446 تومن کنسرت رفتم,entertainment
8428,2058 تومن هزینه آزمایش شد,health
8429,376 خرج کافی شاپ شد,entertainment
8430,خرید 208 ویزیت تومن,health
8431,خرید 202 آزمایش تومن,health
8432,721 تومن خرج هزینه شخصی کردم,other
8433,495 تومن خرید کیف کردم,shopping
8434,خرید 1283 آزمایش تومن,health
8435,2666 تومن کافی شاپ رفتم,entertainment
8436,1361 کرایه اسنپ شد,transport
8437,4315 برای هزینه شخصی پرداخت شد,other
8438,2135 تومن کیف خریدم,shopping
8439,3075 خرج شهربازی شد,entertainment
8440,542 کرایه اتوبوس شد,transport
8441,3027 برای هزینه شخصی پرداخت شد,other
8442,1406 اجاره خونه پرداخت کردم,housing
8443,354 خرج کافی شاپ شد,entertainment
8444,1615 خرج کنسرت شد,entertainment
8445,برای 1777 بازی دادم,entertainment
8446,459 هزینه کار اداری شد,other
8447,4414 برای اسنپ پرداخت کردم,transport
8448,2584 برای تاکسی پرداخت کردم,transport
8449,2593 کرایه اتوبوس شد,transport
8450,813 برای کار اداری پرداخت شد,other
8451,2285 تومن خرج کار اداری کردم,other
8452,3303 تومن خرج هزینه شخصی کردم,other
8453,556 اجاره خونه پرداخت کردم,housing
8454,2863 تومن کباب گرفتم,food
8455,4355 تومن بیف برگر گرفتم,food
8456,2684 تومن دکتر رفتم,health
8457,2573 برای هزینه متفرقه پرداخت شد,other
8458,530 خرج بازی شد,entertainment
8459,1475 برای هزینه متفرقه پرداخت شد,other
8460,3876 اجاره خونه پرداخت کردم,housing
8461,1264 تومن سوپرمارکت خریدم,shopping
8462,2459 تومن خرید لباس کردم,shopping
8463,3133 تومن دکتر رفتم,health
8464,سهم 1939 شارژ ساختمان شد,housing
8465,3280 تومن رفت و برگشت گرفتم,transport
8466,خرید 4030 آزمایش تومن,health
8467,3219 تومن هزینه دندانپزشک شد,health
8468,4833 هزینه هزینه شخصی شد,other
8469,سهم 2072 برق شد,housing
8470,برای 326 شام تومن دادم,food
8471,برای 214 سینما دادم,entertainment
8472,3189 اجاره خونه پرداخت کردم,housing
8473,535 تومن سوپرمارکت خریدم,shopping
8474,4769 کرایه تاکسی شد,transport
8475,1835 خرج شهربازی شد,entertainment
8476,2038 تومن هزینه ویزیت شد,health
8477,برای 864 کباب تومن دادم,food
8478,259 خرج کافی شاپ شد,entertainment
8479,سهم 4277 شارژ ساختمان شد,housing
8480,2471 تومن مترو گرفتم,transport
8481,1724 تومن پیتزا خوردم,food
8482,برای 1215 شهربازی دادم,entertainment
8483,847 برای تاکسی پرداخت کردم,transport
8484,1516 تومن کیف خریدم,shopping
8485,3785 هزینه هزینه متفرقه شد,other
8486,برای 301 سینما دادم,entertainment
8487,سهم 4699 برق شد,housing
8488,خرید 1090 دندانپزشک تومن,health
8489,736 برای سوپرمارکت دادم,shopping
8490,3295 تومن ناهار خوردم,food
8491,1099 تومن قبض آب دادم,housing
8492,3524 کرایه رفت و برگشت شد,transport
8493,برای 3321 صبحونه تومن دادم,food
8494,182 اجاره خونه پرداخت کردم,housing
8495,218 تومن خرج کار اداری کردم,other
8496,3992 کرایه مترو شد,transport
8497,خرید 4185 آزمایش تومن,health
8498,خرید 94 ویزیت تومن,health
8499,573 تومن سوپرمارکت خریدم,shopping
8500,260 تومن خرید لوازم تحریر کردم,shopping
8501,4245 تومن پیتزا خوردم,food
8502,2159 برای تاکسی پرداخت کردم,transport
8503,1504 تومن خرج هزینه شخصی کردم,other
8504,3110 کرایه مترو شد,transport
8505,3017 برای لباس دادم,shopping
8506,3911 تومن اتوبوس گرفتم,transport
8507,2079 تومن خرج کار اداری کردم,other
8508,884 تومن هزینه دارو شد,health
8509,4982 تومن کباب گرفتم,food
8510,4527 تومن اتوبوس گرفتم,transport
8511,1079 تومن اتوبوس گرفتم,transport
8512,4300 تومن خرج کار اداری کردم,other
8513,3209 تومن قبض شارژ ساختمان دادم,housing
8514,943 برای کیف دادم,shopping
8515,3802 تومن شام خوردم,food
8516,808 تومن سینما رفتم,entertainment
8517,2995 برای میوه دادم,shopping
8518,721 خرج سینما شد,entertainment
8519,1204 تومن کباب خوردم,food
8520,برای 3522 کافی شاپ دادم,entertainment
8521,3091 تومن هزینه دارو شد,health
8522,2920 هزینه کار اداری شد,other
8523,1068 تومن خرج هزینه متفرقه کردم,other
8524,1308 برای اتوبوس پرداخت کردم,transport
8525,2816 تومن تاکسی گرفتم,transport
8526,1426 برای هزینه متفرقه پرداخت شد,other
8527,2025 تومن دکتر رفتم,health
8528,سهم 3484 برق شد,housing
8529,1331 برای تاکسی پرداخت کردم,transport
8530,1016 تومن شام گرفتم,food
8531,4778 تومن سینما رفتم,entertainment
8532,661 اجاره خونه پرداخت کردم,housing
8533,خرید 3565 دارو تومن,health
8534,2885 تومن خرید لوازم تحریر کردم,shopping
8535,3426 تومن قبض اجاره دادم,housing
8536,سهم 1399 برق شد,housing
8537,3476 تومن هزینه آزمایش شد,health
8538,3654 تومن قبض اجاره دادم,housing
8539,سهم 3263 گاز شد,housing
8540,3496 خرج بازی شد,entertainment
8541,3965 تومن هزینه دارو شد,health
8542,997 تومن شهربازی رفتم,entertainment
8543,3214 تومن بیف برگر خوردم,food
8544,3586 تومن شام خوردم,food
8545,2123 کرایه مترو شد,transport
8546,2145 تومن ساندویچ خوردم,food
8547,1831 خرج شهربازی شد,entertainment
8548,3375 تومن دکتر رفتم,health
8549,خرید 4764 دندانپزشک تومن,health
8550,637 تومن سوپرمارکت خریدم,shopping
8551,4790 برای میوه دادم,shopping
8552,3523 تومن خرج هزینه متفرقه کردم,other
8553,برای 1178 صبحونه تومن دادم,food
8554,3242 تومن سینما رفتم,entertainment
8555,3570 تومن قبض برق دادم,housing
8556,2839 برای مترو پرداخت کردم,transport
8557,2847 برای هزینه شخصی پرداخت شد,other
8558,برای 4851 کنسرت دادم,entertainment
8559,1710 هزینه کار اداری شد,other
8560,886 تومن خرج هزینه متفرقه کردم,other
8561,1428 برای هزینه شخصی پرداخت شد,other
8562,برای 717 بازی دادم,entertainment
8563,405 تومن صبحونه گرفتم,food
8564,سهم 4461 گاز شد,housing
8565,1902 تومن خرید میوه کردم,shopping
8566,1494 تومن صبحونه گرفتم,food
8567,1783 برای تاکسی پرداخت کردم,transport
8568,1838 تومن خرج هزینه شخصی کردم,other
8569,312 برای هزینه متفرقه پرداخت شد,other
8570,خرید 3292 دارو تومن,health
8571,3621 تومن سینما رفتم,entertainment
8572,خرید 603 ویزیت تومن,health
8573,2463 تومن خرج هزینه متفرقه کردم,other
8574,2140 تومن خرج هزینه شخصی کردم,other
8575,خرید 3314 آزمایش تومن,health
8576,4949 تومن خرج کار اداری کردم,other
8577,خرید 3770 دندانپزشک تومن,health
8578,3054 تومن بازی رفتم,entertainment
8579,3310 تومن صبحونه گرفتم,food
8580,2235 تومن دکتر رفتم,health
8581,300 تومن کیف خریدم,shopping
8582,4773 کرایه اتوبوس شد,transport
8583,408 تومن قبض شارژ ساختمان دادم,housing
8584,برای 4491 شهربازی دادم,entertainment
8585,برای 4796 بیف برگر تومن دادم,food
8586,3616 تومن پیتزا خوردم,food
8587,2459 برای لباس دادم,shopping
8588,3674 تومن مترو گرفتم,transport
8589,1934 تومن اتوبوس گرفتم,transport
8590,4430 تومن شام گرفتم,food
8591,خرید 1327 دارو تومن,health
8592,4709 برای هزینه شخصی پرداخت شد,other
8593,3213 تومن قبض اجاره دادم,housing
8594,1205 تومن کنسرت رفتم,entertainment
8595,برای 3367 بازی دادم,entertainment
8596,خرید 994 ویزیت تومن,health
8597,3648 تومن هزینه دارو شد,health
8598,برای 4904 شام تومن دادم,food
8599,613 تومن رفت و برگشت گرفتم,transport
8600,1188 تومن خرج هزینه متفرقه کردم,other
8601,3578 تومن صبحونه خوردم,food
8602,1684 خرج سینما شد,entertainment
8603,2750 هزینه کار اداری شد,other
8604,برای 3917 کافی شاپ دادم,entertainment
8605,1810 کرایه اتوبوس شد,transport
8606,536 تومن خرید سوپرمارکت کردم,shopping
8607,4095 تومن ناهار گرفتم,food
8608,4225 تومن لوازم تحریر خریدم,shopping
8609,2567 تومن خرید لباس کردم,shopping
8610,4880 تومن کیف خریدم,shopping
8611,3686 برای کیف دادم,shopping
8612,416 اجاره خونه پرداخت کردم,housing
8613,4840 هزینه کار اداری شد,other
8614,4293 هزینه هزینه متفرقه شد,other
8615,4825 کرایه تاکسی شد,transport
8616,2256 تومن کیف خریدم,shopping
8617,3945 هزینه هزینه شخصی شد,other
8618,3310 تومن قبض آب دادم,housing
8619,333 اجاره خونه پرداخت کردم,housing
8620,خرید 1694 آزمایش تومن,health
8621,برای 89 شهربازی دادم,entertainment
